1553996643.843689,8.8.8.8,192.168.12.100,53,21769,UDP,1,546,0,1,0x00000800,63,0x00000000,17
1553996643.860962,192.168.12.100,8.8.8.8,15532,53,UDP,1,68,0,1,0x00000800,64,0x00000002,17
1553996643.879165,8.8.8.8,192.168.12.100,53,15532,UDP,1,143,0,1,0x00000800,63,0x00000000,17
1553996643.883383,192.168.12.100,8.8.8.8,28479,53,UDP,1,62,0,1,0x00000800,64,0x00000002,17
1553996643.893004,8.8.8.8,192.168.12.100,53,28479,UDP,1,137,0,1,0x00000800,63,0x00000000,17
1553996645.843019,192.168.12.100,172.217.164.99,35867,80,TCP,1,60,0,2,0x00000800,64,0x00000002,6
1553996652.46398,8.8.8.8,192.168.12.100,53,3450,UDP,1,346,0,1,0x00000800,63,0x00000000,17
1553996660.035084,8.8.8.8,192.168.12.100,53,6936,UDP,1,549,0,1,0x00000800,63,0x00000000,17
1553996660.123043,192.168.12.100,8.8.8.8,18378,53,UDP,1,85,0,1,0x00000800,64,0x00000002,17
1553996660.21691,8.8.8.8,192.168.12.100,53,18378,UDP,1,502,0,1,0x00000800,63,0x00000000,17
1553996665.648559,8.8.8.8,192.168.12.100,53,14639,UDP,1,542,0,1,0x00000800,63,0x00000000,17
1553996667.426588,216.58.192.22,192.168.12.100,443,46434,TCP,1,54,0,2,0x00000800,63,0x00000000,6
1553996667.427396,192.168.12.100,216.58.192.22,46434,443,TCP,2,120,0,2,0x00000800,64,0x00000002,6
1553996667.434592,172.217.5.106,192.168.12.100,443,36440,TCP,2,164,0,2,0x00000800,63,0x00000000,6
1553996667.435397,192.168.12.100,172.217.5.106,36440,443,TCP,2,120,0,2,0x00000800,64,0x00000002,6
1553996667.629765,172.217.164.98,192.168.12.100,443,40934,TCP,3,218,0,2,0x00000800,63,0x00000000,6
1553996667.631079,192.168.12.100,172.217.164.98,40934,443,TCP,1,60,0,2,0x00000800,64,0x00000002,6
1553996667.761111,216.58.195.238,192.168.12.100,443,45832,TCP,2,164,0,2,0x00000800,63,0x00000000,6
1553996667.761806,192.168.12.100,216.58.195.238,45832,443,TCP,2,120,0,2,0x00000800,64,0x00000002,6
1553996671.737648,172.217.164.106,192.168.12.100,443,41975,TCP,4,216,0,2,0x00000800,63,0x00000000,6
1553996671.738083,192.168.12.100,172.217.164.106,41975,443,TCP,4,305,0,2,0x00000800,64,0x00000002,6
1553996671.749816,192.168.12.100,8.8.8.8,18549,53,UDP,1,87,0,1,0x00000800,64,0x00000002,17
1553996671.752988,8.8.8.8,192.168.12.100,53,18549,UDP,1,549,0,1,0x00000800,63,0x00000000,17
1553996674.25743,192.168.12.100,216.58.195.74,40033,443,TCP,1,60,0,2,0x00000800,64,0x00000002,6
1553996675.620095,192.168.12.100,172.217.164.110,39866,443,TCP,1,60,0,2,0x00000800,64,0x00000002,6
1553996680.466264,192.168.12.100,172.217.164.110,42618,443,TCP,1,60,0,2,0x00000800,64,0x00000002,6
1553996680.818348,172.217.6.66,192.168.12.100,443,50680,TCP,1,54,0,2,0x00000800,63,0x00000000,6
1553996680.85896,192.168.12.100,172.217.6.66,50680,443,TCP,1,60,0,2,0x00000800,64,0x00000002,6
1553996682.814051,192.168.12.100,172.217.6.74,36072,443,TCP,1,60,0,2,0x00000800,64,0x00000002,6
1553996691.215887,8.8.8.8,192.168.12.100,53,31890,UDP,1,534,0,1,0x00000800,63,0x00000000,17
1553996691.236301,192.168.12.100,8.8.8.8,7609,53,UDP,1,88,0,1,0x00000800,64,0x00000002,17
1553996691.254935,8.8.8.8,192.168.12.100,53,7609,UDP,1,523,0,1,0x00000800,63,0x00000000,17
1553996702.114727,172.217.5.101,192.168.12.100,443,45041,TCP,3,162,0,2,0x00000800,63,0x00000000,6
1553996702.117114,192.168.12.100,172.217.5.101,45041,443,TCP,2,145,0,2,0x00000800,64,0x00000002,6
1553996706.199538,192.168.12.100,172.217.164.99,35867,80,TCP,2,120,0,2,0x00000800,64,0x00000002,6
1553996708.260908,192.168.12.100,8.8.8.8,16488,53,UDP,1,70,0,1,0x00000800,64,0x00000002,17
1553996708.304357,8.8.8.8,192.168.12.100,53,16488,UDP,1,546,0,1,0x00000800,63,0x00000000,17
1553996708.386553,192.168.12.100,8.8.8.8,15170,53,UDP,1,87,0,1,0x00000800,64,0x00000002,17
1553996708.478705,8.8.8.8,192.168.12.100,53,15170,UDP,1,509,0,1,0x00000800,63,0x00000000,17
